OBSERVATION DATE,OBSERVER ID
1/1/2010,obsr314052
1/1/2010,obsr150693
1/1/2010,obsr183009
1/1/2010,obsr155017
1/1/2010,obsr208469
1/1/2010,obsr210152
1/1/2010,obsr123073
1/1/2010,obsr231897
1/1/2010,obsr224472
1/1/2010,obsr229028
1/1/2010,obsr328621
1/1/2010,obsr131044
1/1/2010,obsr292946
1/1/2010,obsr223218
1/1/2010,obsr20573
1/1/2010,obsr329810
1/1/2010,obsr211089
1/1/2010,obsr16653
1/1/2010,obsr227326
1/1/2010,obsr203876
1/1/2010,obsr38114
1/1/2010,obsr233210
1/1/2010,obsr228730
1/1/2010,obsr208351
1/1/2010,obsr236740
1/1/2010,obsr52012
1/1/2010,obsr223901
1/1/2010,obsr230835
1/1/2010,obsr335186
1/1/2010,obsr229161
1/1/2010,obsr215630
1/1/2010,obsr238971
1/1/2010,obsr164915
1/1/2010,obsr218979
1/1/2010,obsr224747
1/1/2010,obsr207718
1/1/2010,obsr173293
1/1/2010,obsr314588
1/1/2010,obsr110533
1/1/2010,obsr20837
1/1/2010,obsr265925
1/1/2010,obsr118851
1/1/2010,obsr207967
1/1/2010,obsr168845
1/1/2010,obsr207903
1/1/2010,obsr29415
1/1/2010,obsr207893
1/1/2010,obsr134489
1/1/2010,obsr131249
1/1/2010,obsr212495
1/1/2010,obsr267381
1/1/2010,obsr167898
1/1/2010,obsr208161
1/1/2010,obsr94264
1/1/2010,obsr212340
1/1/2010,obsr95006
1/1/2010,obsr268884
1/1/2010,obsr21213
1/1/2010,obsr57542
1/1/2010,obsr220750
1/1/2010,obsr134399
1/1/2010,obsr222542
1/1/2010,obsr179442
1/1/2010,obsr419589
1/1/2010,obsr118960
1/1/2010,obsr228043
1/1/2010,obsr89144
1/1/2010,obsr215692
1/1/2010,obsr946088
1/1/2010,obsr110760
1/1/2010,obsr1081973
1/1/2010,obsr95932
1/1/2010,obsr229943
1/1/2010,obsr227569
1/1/2010,obsr438194
1/1/2010,obsr291429
1/1/2010,obsr209922
1/1/2010,obsr188095
1/1/2010,obsr195649
1/1/2010,obsr238322
1/1/2010,obsr348284
1/1/2010,obsr46204
1/1/2010,obsr315404
1/1/2010,obsr208371
1/1/2010,obsr433524
1/1/2010,obsr466006
1/1/2010,obsr284357
1/1/2010,obsr534119
1/1/2010,obsr234968
1/1/2010,obsr223205
1/1/2010,obsr154610
1/1/2010,obsr210255
1/1/2010,obsr228411
1/1/2010,obsr209948
1/1/2010,obsr237907
1/1/2010,obsr175637
1/1/2010,obsr214226
1/1/2010,obsr165360
1/1/2010,obsr206853
1/1/2010,obsr223755
1/1/2010,obsr227924
1/1/2010,obsr554289
1/1/2010,obsr206106
1/1/2010,obsr142878
1/1/2010,obsr3514
1/1/2010,obsr214026
1/1/2010,obsr227201
1/1/2010,obsr285381
1/1/2010,obsr160053
1/1/2010,obsr210410
1/1/2010,obsr188692
1/1/2010,obsr202825
1/1/2010,obsr131776
1/1/2010,obsr208105
1/1/2010,obsr214047
1/1/2010,obsr171065
1/1/2010,obsr222756
1/1/2010,obsr197155
1/1/2010,obsr180059
1/1/2010,obsr224775
1/1/2010,obsr380481
1/1/2010,obsr208205
1/1/2010,obsr229650
1/1/2010,obsr239225
1/1/2010,obsr222168
1/1/2010,obsr198981
1/1/2010,obsr208307
1/1/2010,obsr315250
1/1/2010,obsr180018
1/1/2010,obsr232238
1/1/2010,obsr543162
1/1/2010,obsr275593
1/1/2010,obsr150652
1/1/2010,obsr238087
1/1/2010,obsr230204
1/1/2010,obsr2437
1/1/2010,obsr293468
1/1/2010,obsr145339
1/1/2010,obsr206911
1/1/2010,obsr222909
1/1/2010,obsr347646
1/1/2010,obsr267885
1/1/2010,obsr526001
1/1/2010,obsr227843
1/1/2010,obsr108233
1/1/2010,obsr146842
1/1/2010,obsr210687
1/1/2010,obsr208337
1/1/2010,obsr39388
1/1/2010,obsr285907
1/1/2010,obsr209184
1/1/2010,obsr687597
1/1/2010,obsr148951
1/1/2010,obsr41487
1/1/2010,obsr243202
1/1/2010,obsr39941
1/1/2010,obsr199879
1/1/2010,obsr224123
1/1/2010,obsr228541
1/1/2010,obsr211596
1/1/2010,obsr218764
1/1/2010,obsr237373
1/1/2010,obsr211409
1/1/2010,obsr204068
1/1/2010,obsr886
1/1/2010,obsr86766
1/1/2010,obsr218069
1/1/2010,obsr303369
1/1/2010,obsr236640
1/1/2010,obsr207375
1/1/2010,obsr157833
1/1/2010,obsr209965
1/1/2010,obsr274710
1/1/2010,obsr223620
1/1/2010,obsr1324461
1/1/2010,obsr231535
1/1/2010,obsr232280
1/1/2010,obsr306173
1/1/2010,obsr176355
1/1/2010,obsr226121
1/1/2010,obsr219740
1/1/2010,obsr211398
1/1/2010,obsr322505
1/1/2010,obsr234351
1/1/2010,obsr229552
1/1/2010,obsr206848
1/1/2010,obsr309574
1/1/2010,obsr223801
1/1/2010,obsr235620
1/1/2010,obsr1641154
1/1/2010,obsr238612
1/1/2010,obsr177104
1/1/2010,obsr229201
1/1/2010,obsr317676
1/1/2010,obsr448131
1/1/2010,obsr426476
1/1/2010,obsr272222
1/1/2010,obsr222217
1/1/2010,obsr193409
1/1/2010,obsr319996
1/1/2010,obsr679569
1/1/2010,obsr210307
1/1/2010,obsr215184
1/1/2010,obsr230676
1/1/2010,obsr419536
1/1/2010,obsr658630
1/1/2010,obsr208409
1/1/2010,obsr222827
1/1/2010,obsr235830
1/1/2010,obsr210487
1/1/2010,obsr148381
1/1/2010,obsr211909
1/1/2010,obsr205364
1/1/2010,obsr623973
1/1/2010,obsr228934
1/1/2010,obsr229131
1/1/2010,obsr222659
1/1/2010,obsr234994
1/1/2010,obsr237846
1/1/2010,obsr23521
1/1/2010,obsr138106
1/1/2010,obsr156316
1/1/2010,obsr147691
1/1/2010,obsr59213
1/1/2010,obsr236741
1/1/2010,obsr206290
1/1/2010,obsr220244
1/1/2010,obsr40764
1/1/2010,obsr133080
1/1/2010,obsr232732
1/1/2010,obsr212418
1/1/2010,obsr226134
1/1/2010,obsr424820
1/1/2010,obsr224626
1/1/2010,obsr232367
1/1/2010,obsr146579
1/1/2010,obsr195843
1/1/2010,obsr213898
1/1/2010,obsr275591
1/1/2010,obsr20869
1/1/2010,obsr714833
1/1/2010,obsr206203
1/1/2010,obsr180827
1/1/2010,obsr313075
1/1/2010,obsr46815
1/1/2010,obsr222745
1/1/2010,obsr1496245
1/1/2010,obsr169560
1/1/2010,obsr39552
1/1/2010,obsr163737
1/1/2010,obsr168658
1/1/2010,obsr192660
1/1/2010,obsr186846
1/1/2010,obsr218190
1/1/2010,obsr613356
1/1/2010,obsr39601
1/1/2010,obsr3956
1/1/2010,obsr209852
1/1/2010,obsr444821
1/1/2010,obsr209857
1/1/2010,obsr134038
1/1/2010,obsr467158
1/1/2010,obsr140155
1/1/2010,obsr177346
1/1/2010,obsr117772
1/1/2010,obsr216344
1/1/2010,obsr211653
1/1/2010,obsr313742
1/1/2010,obsr213512
1/1/2010,obsr819574
1/1/2010,obsr89123
1/1/2010,obsr188343
1/1/2010,obsr34104
1/1/2010,obsr223841
1/1/2010,obsr553600
1/1/2010,obsr182908
1/1/2010,obsr204379
1/1/2010,obsr761550
1/1/2010,obsr231401
1/1/2010,obsr210729
1/1/2010,obsr168484
1/1/2010,obsr213663
1/1/2010,obsr93812
1/1/2010,obsr216916
1/1/2010,obsr207688
1/1/2010,obsr226266
1/1/2010,obsr161170
1/1/2010,obsr218924
1/1/2010,obsr175988
1/1/2010,obsr195642
1/1/2010,obsr204378
1/1/2010,obsr38988
1/1/2010,obsr441151
1/1/2010,obsr237433
1/1/2010,obsr277100
1/1/2010,obsr206573
1/1/2010,obsr175881
1/1/2010,obsr112942
1/1/2010,obsr237706
1/1/2010,obsr203228
1/1/2010,obsr237505
1/1/2010,obsr1103782
1/1/2010,obsr736943
1/1/2010,obsr233982
1/1/2010,obsr154283
1/1/2010,obsr205912
1/1/2010,obsr232928
1/1/2010,obsr281371
1/1/2010,obsr602068
1/1/2010,obsr191862
1/1/2010,obsr344528
1/1/2010,obsr226087
1/1/2010,obsr61384
1/1/2010,obsr240342
1/1/2010,obsr214984
1/1/2010,obsr178683
1/1/2010,obsr772553
1/1/2010,obsr219069
1/1/2010,obsr215599
1/1/2010,obsr328692
1/1/2010,obsr102962
1/1/2010,obsr1020309
1/1/2010,obsr100644
1/1/2010,obsr175514
1/1/2010,obsr191079
1/1/2010,obsr149152
1/1/2010,obsr214983
1/1/2010,obsr848538
1/1/2010,obsr218751
1/1/2010,obsr171554
1/1/2010,obsr192392
1/1/2010,obsr220313
1/1/2010,obsr236769
1/1/2010,obsr220346
1/1/2010,obsr103011
1/1/2010,obsr208335
1/1/2010,obsr204751
1/1/2010,obsr1232207
1/1/2010,obsr210872
1/1/2010,obsr54103
1/1/2010,obsr243898
1/1/2010,obsr220835
1/1/2010,obsr351701
1/1/2010,obsr113825
1/1/2010,obsr91654
1/1/2010,obsr221673
1/1/2010,obsr212071
1/1/2010,obsr228252
1/1/2010,obsr239343
1/1/2010,obsr252466
1/1/2010,obsr228511
1/1/2010,obsr210165
1/1/2010,obsr213955
1/1/2010,obsr209142
1/1/2010,obsr202996
1/1/2010,obsr208875
1/1/2010,obsr206430
1/1/2010,obsr242806
1/1/2010,obsr227265
1/1/2011,obsr39454
1/1/2011,obsr60921
1/1/2011,obsr175871
1/1/2011,obsr30455
1/1/2011,obsr165990
1/1/2011,obsr103363
1/1/2011,obsr97449
1/1/2011,obsr117538
1/1/2011,obsr21752
1/1/2011,obsr138370
1/1/2011,obsr439989
1/1/2011,obsr251496
1/1/2011,obsr219412
1/1/2011,obsr143073
1/1/2011,obsr209698
1/1/2011,obsr178004
1/1/2011,obsr141075
1/1/2011,obsr204031
1/1/2011,obsr273664
1/1/2011,obsr242127
1/1/2011,obsr18090
1/1/2011,obsr237329
1/1/2011,obsr300821
1/1/2011,obsr41111
1/1/2011,obsr222247
1/1/2011,obsr126911
1/1/2011,obsr205401
1/1/2011,obsr39552
1/1/2011,obsr886
1/1/2011,obsr231515
1/1/2011,obsr291329
1/1/2011,obsr188811
1/1/2011,obsr93009
1/1/2011,obsr18303
1/1/2011,obsr198159
1/1/2011,obsr619614
1/1/2011,obsr131118
1/1/2011,obsr39944
1/1/2011,obsr229710
1/1/2011,obsr7291
1/1/2011,obsr241901
1/1/2011,obsr30058
1/1/2011,obsr26228
1/1/2011,obsr88424
1/1/2011,obsr184551
1/1/2011,obsr106700
1/1/2011,obsr215041
1/1/2011,obsr236649
1/1/2011,obsr94050
1/1/2011,obsr22151
1/1/2011,obsr161403
1/1/2011,obsr118882
1/1/2011,obsr128852
1/1/2011,obsr120725
1/1/2011,obsr28990
1/1/2011,obsr89428
1/1/2011,obsr131357
1/1/2011,obsr56479
1/1/2011,obsr245381
1/1/2011,obsr322860
1/1/2011,obsr237437
1/1/2011,obsr160067
1/1/2011,obsr162003
1/1/2011,obsr342555
1/1/2011,obsr133050
1/1/2011,obsr110473
1/1/2011,obsr195365
1/1/2011,obsr5989
1/1/2011,obsr227804
1/1/2011,obsr195843
1/1/2011,obsr309566
1/1/2011,obsr210678
1/1/2011,obsr281691
1/1/2011,obsr50333
1/1/2011,obsr51325
1/1/2011,obsr147419
1/1/2011,obsr18128
1/1/2011,obsr20635
1/1/2011,obsr95598
1/1/2011,obsr41808
1/1/2011,obsr160352
1/1/2011,obsr185359
1/1/2011,obsr38325
1/1/2011,obsr31215
1/1/2011,obsr143499
1/1/2011,obsr11194
1/1/2011,obsr3206
1/1/2011,obsr110959
1/1/2011,obsr89562
1/1/2011,obsr233300
1/1/2011,obsr102203
1/1/2011,obsr165817
1/1/2011,obsr283648
1/1/2011,obsr23245
1/1/2011,obsr1578
1/1/2011,obsr221695
1/1/2011,obsr236484
1/1/2011,obsr17906
1/1/2011,obsr53100
1/1/2011,obsr155029
1/1/2011,obsr190508
1/1/2011,obsr46815
1/1/2011,obsr213627
1/1/2011,obsr206933
1/1/2011,obsr243525
1/1/2011,obsr243498
1/1/2011,obsr238387
1/1/2011,obsr190654
1/1/2011,obsr126575
1/1/2011,obsr330585
1/1/2011,obsr234593
1/1/2011,obsr217943
1/1/2011,obsr24203
1/1/2011,obsr150845
1/1/2011,obsr208565
1/1/2011,obsr201666
1/1/2011,obsr278000
1/1/2011,obsr53387
1/1/2011,obsr171621
1/1/2011,obsr229871
1/1/2011,obsr256383
1/1/2011,obsr229149
1/1/2011,obsr161805
1/1/2011,obsr122047
1/1/2011,obsr55778
1/1/2011,obsr178949
1/1/2011,obsr219787
1/1/2011,obsr234940
1/1/2011,obsr2045
1/1/2011,obsr262358
1/1/2011,obsr308407
1/1/2011,obsr20565
1/1/2011,obsr29183
1/1/2011,obsr60088
1/1/2011,obsr110441
1/1/2011,obsr210133
1/1/2011,obsr184015
1/1/2011,obsr265832
1/1/2011,obsr177019
1/1/2011,obsr18777
1/1/2011,obsr156744
1/1/2011,obsr51241
1/1/2011,obsr35766
1/1/2011,obsr143887
1/1/2011,obsr141469
1/1/2011,obsr189310
1/1/2011,obsr227998
1/1/2011,obsr176734
1/1/2011,obsr100914
1/1/2011,obsr234097
1/1/2011,obsr181806
1/1/2011,obsr188352
1/1/2011,obsr195212
1/1/2011,obsr141300
1/1/2011,obsr212071
1/1/2011,obsr180878
1/1/2011,obsr44181
1/1/2011,obsr302324
1/1/2011,obsr35142
1/1/2011,obsr46557
1/1/2011,obsr212177
1/1/2011,obsr330625
1/1/2011,obsr238623
1/1/2011,obsr131471
1/1/2011,obsr98373
1/1/2011,obsr181634
1/1/2011,obsr190748
1/1/2011,obsr240342
1/1/2011,obsr88554
1/1/2011,obsr231454
1/1/2011,obsr236162
1/1/2011,obsr199879
1/1/2011,obsr185422
1/1/2011,obsr97519
1/1/2011,obsr2267
1/1/2011,obsr290719
1/1/2011,obsr118164
1/1/2011,obsr90631
1/1/2011,obsr7108
1/1/2011,obsr162174
1/1/2011,obsr136531
1/1/2011,obsr29782
1/1/2011,obsr115891
1/1/2011,obsr160930
1/1/2011,obsr279551
1/1/2011,obsr52522
1/1/2011,obsr294517
1/1/2011,obsr213679
1/1/2011,obsr208289
1/1/2011,obsr163954
1/1/2011,obsr39398
1/1/2011,obsr207119
1/1/2011,obsr22428
1/1/2011,obsr21346
1/1/2011,obsr229873
1/1/2011,obsr288466
1/1/2011,obsr164612
1/1/2011,obsr91247
1/1/2011,obsr265925
1/1/2011,obsr264677
1/1/2011,obsr242636
1/1/2011,obsr21578
1/1/2011,obsr146205
1/1/2011,obsr42717
1/1/2011,obsr197809
1/1/2011,obsr312385
1/1/2011,obsr303252
1/1/2011,obsr213689
1/1/2011,obsr248779
1/1/2011,obsr277757
1/1/2011,obsr216196
1/1/2011,obsr240427
1/1/2011,obsr252591
1/1/2011,obsr1066210
1/1/2011,obsr142692
1/1/2011,obsr38366
1/1/2011,obsr270533
1/1/2011,obsr128410
1/1/2011,obsr12006
1/1/2011,obsr134567
1/1/2011,obsr94508
1/1/2011,obsr121444
1/1/2011,obsr99498
1/1/2011,obsr57052
1/1/2011,obsr185621
1/1/2011,obsr113539
1/1/2011,obsr274680
1/1/2011,obsr248385
1/1/2011,obsr59213
1/1/2011,obsr243863
1/1/2011,obsr263576
1/1/2011,obsr121611
1/1/2011,obsr31905
1/1/2011,obsr58165
1/1/2011,obsr230649
1/1/2011,obsr121519
1/1/2011,obsr148204
1/1/2011,obsr39643
1/1/2011,obsr235477
1/1/2011,obsr105328
1/1/2011,obsr33868
1/1/2011,obsr41337
1/1/2011,obsr280086
1/1/2011,obsr158639
1/1/2011,obsr341100
1/1/2011,obsr162861
1/1/2011,obsr224797
1/1/2011,obsr786455
1/1/2011,obsr102904
1/1/2011,obsr141282
1/1/2011,obsr205858
1/1/2011,obsr304733
1/1/2011,obsr89518
1/1/2011,obsr216193
1/1/2011,obsr246969
1/1/2011,obsr248167
1/1/2011,obsr523976
1/1/2011,obsr138721
1/1/2011,obsr204092
1/1/2011,obsr138561
1/1/2011,obsr43068
1/1/2011,obsr275051
1/1/2011,obsr30907
1/1/2011,obsr210461
1/1/2011,obsr233047
1/1/2011,obsr39460
1/1/2011,obsr178040
1/1/2011,obsr144758
1/1/2011,obsr18173
1/1/2011,obsr252215
1/1/2011,obsr176659
1/1/2011,obsr126645
1/1/2011,obsr245352
1/1/2011,obsr202251
1/1/2011,obsr107891
1/1/2011,obsr194605
1/1/2011,obsr130964
1/1/2011,obsr178691
1/1/2011,obsr642042
1/1/2011,obsr202934
1/1/2011,obsr92769
1/1/2011,obsr20226
1/1/2011,obsr229743
1/1/2011,obsr202542
1/1/2011,obsr109517
1/1/2011,obsr238458
1/1/2011,obsr131249
1/1/2011,obsr288754
1/1/2011,obsr330296
1/1/2011,obsr338954
1/1/2011,obsr231897
1/1/2011,obsr244996
1/1/2011,obsr143007
1/1/2011,obsr283101
1/1/2011,obsr648044
1/1/2011,obsr40728
1/1/2011,obsr55872
1/1/2011,obsr237706
1/1/2011,obsr23933
1/1/2011,obsr397601
1/1/2011,obsr301895
1/1/2011,obsr211888
1/1/2011,obsr161063
1/1/2011,obsr86405
1/1/2011,obsr3487
1/1/2011,obsr243898
1/1/2011,obsr243748
1/1/2011,obsr206866
1/1/2011,obsr287523
1/1/2011,obsr289566
1/1/2011,obsr240152
1/1/2011,obsr256676
1/1/2011,obsr206932
1/1/2011,obsr376705
1/1/2011,obsr264466
1/1/2011,obsr203530
1/1/2011,obsr194111
1/1/2011,obsr208079
1/1/2011,obsr130637
1/1/2011,obsr267315
1/1/2011,obsr183556
1/1/2011,obsr89742
1/1/2011,obsr134374
1/1/2011,obsr242351
1/1/2011,obsr135064
1/1/2011,obsr236803
1/1/2011,obsr128801
1/1/2011,obsr290792
1/1/2011,obsr95262
1/1/2011,obsr145907
1/1/2011,obsr216872
1/1/2011,obsr212158
1/1/2011,obsr236555
1/1/2011,obsr275844
1/1/2011,obsr381955
1/1/2011,obsr148027
1/1/2011,obsr217471
1/1/2011,obsr322614
1/1/2011,obsr136773
1/1/2011,obsr4487
1/1/2011,obsr166861
1/1/2011,obsr272682
1/1/2011,obsr167259
1/1/2011,obsr174515
1/1/2011,obsr190833
1/1/2011,obsr42623
1/1/2011,obsr283019
1/1/2011,obsr245799
1/1/2011,obsr272101
1/1/2011,obsr206106
1/1/2011,obsr240738
1/1/2011,obsr143147
1/1/2011,obsr253189
1/1/2011,obsr1496245
1/1/2011,obsr210745
1/1/2011,obsr168429
1/1/2011,obsr129157
1/1/2011,obsr300279
1/1/2011,obsr214546
1/1/2011,obsr278370
1/1/2011,obsr58253
1/1/2011,obsr131135
1/1/2011,obsr288446
1/1/2011,obsr261004
1/1/2011,obsr252140
1/1/2011,obsr51193
1/1/2011,obsr39918
1/1/2011,obsr23208
1/1/2011,obsr289874
1/1/2011,obsr240865
1/1/2011,obsr259333
1/1/2011,obsr108909
1/1/2011,obsr248105
1/1/2011,obsr302953
1/1/2011,obsr214915
1/1/2011,obsr392087
1/1/2011,obsr228145
1/1/2011,obsr149113
1/1/2011,obsr138745
1/1/2011,obsr29419
1/1/2011,obsr268398
1/1/2011,obsr151133
1/1/2011,obsr616978
1/1/2011,obsr327429
1/1/2011,obsr165740
1/1/2011,obsr276800
1/1/2011,obsr20834
1/1/2011,obsr21166
1/1/2011,obsr97533
1/1/2011,obsr147331
1/1/2011,obsr107791
1/1/2011,obsr140715
1/1/2011,obsr116821
1/1/2011,obsr239128
1/1/2011,obsr248744
1/1/2011,obsr227190
1/1/2011,obsr18325
1/1/2011,obsr982437
1/1/2011,obsr242645
1/1/2011,obsr160053
1/1/2011,obsr283400
1/1/2011,obsr146572
1/1/2011,obsr242659
1/1/2011,obsr231258
1/1/2011,obsr268817
1/1/2011,obsr96691
1/1/2011,obsr42655
1/1/2011,obsr102462
1/1/2011,obsr245406
1/1/2011,obsr199374
1/1/2011,obsr95641
1/1/2011,obsr176999
1/1/2011,obsr180933
1/1/2011,obsr129663
1/1/2011,obsr195073
1/1/2011,obsr48290
1/1/2011,obsr155183
1/1/2011,obsr239858
1/1/2011,obsr278377
1/1/2011,obsr41487
1/1/2011,obsr316095
1/1/2011,obsr22301
1/1/2011,obsr183694
1/1/2011,obsr37501
1/1/2011,obsr247674
1/1/2011,obsr216639
1/1/2011,obsr654003
1/1/2011,obsr9009
1/1/2011,obsr182578
1/1/2011,obsr928012
1/1/2011,obsr182219
1/1/2011,obsr144386
1/1/2011,obsr225190
1/1/2011,obsr235616
1/1/2011,obsr188329
1/1/2011,obsr213864
1/1/2011,obsr182394
1/1/2011,obsr121058
1/1/2011,obsr106337
1/1/2011,obsr251646
1/1/2011,obsr247984
1/1/2011,obsr223457
1/1/2011,obsr132209
1/1/2011,obsr165305
1/1/2011,obsr210663
1/1/2011,obsr251989
1/1/2011,obsr198314
1/1/2011,obsr145517
1/1/2011,obsr148660
1/1/2011,obsr56211
1/1/2011,obsr278993
1/1/2011,obsr125981
1/1/2011,obsr45635
1/1/2011,obsr241459
1/1/2011,obsr885
1/1/2011,obsr90422
1/1/2011,obsr118523
1/1/2011,obsr128058
1/1/2011,obsr201995
1/1/2011,obsr218514
1/1/2011,obsr148121
1/1/2011,obsr162100
1/1/2011,obsr336273
1/1/2011,obsr244330
1/1/2011,obsr138106
1/1/2011,obsr294818
1/1/2011,obsr183708
1/1/2011,obsr251620
1/1/2011,obsr282923
1/1/2011,obsr240700
1/1/2011,obsr404879
1/1/2011,obsr186499
1/1/2011,obsr239647
1/1/2011,obsr35186
1/1/2011,obsr233063
1/1/2011,obsr203151
1/1/2011,obsr285593
1/1/2011,obsr263445
1/1/2011,obsr250956
1/1/2011,obsr314338
1/1/2011,obsr226882
1/1/2011,obsr318670
1/1/2011,obsr41746
1/1/2011,obsr160487
1/1/2011,obsr243753
1/1/2011,obsr145570
1/1/2011,obsr119075
1/1/2011,obsr180528
1/1/2011,obsr283380
1/1/2011,obsr181971
1/1/2011,obsr172619
1/1/2011,obsr415433
1/1/2011,obsr22213
1/1/2011,obsr128311
1/1/2011,obsr112579
1/1/2011,obsr271682
1/1/2011,obsr161366
1/1/2011,obsr290083
1/1/2011,obsr222916
1/1/2011,obsr154243
1/1/2011,obsr215274
1/1/2011,obsr286902
1/1/2011,obsr277111
1/1/2011,obsr185788
1/1/2011,obsr407151
1/1/2011,obsr589431
1/1/2011,obsr215786
1/1/2011,obsr131416
1/1/2011,obsr152186
1/1/2011,obsr146271
1/1/2011,obsr91119
1/1/2011,obsr124182
1/1/2011,obsr131563
1/1/2011,obsr238010
1/1/2011,obsr267094
1/1/2011,obsr183460
1/1/2011,obsr57774
1/1/2011,obsr40533
1/1/2011,obsr248095
1/1/2011,obsr91370
1/1/2011,obsr163772
1/1/2011,obsr245511
1/1/2011,obsr247985
1/1/2011,obsr5524
1/1/2011,obsr276876
1/1/2011,obsr208478
1/1/2011,obsr88599
1/1/2011,obsr224472
1/1/2011,obsr157961
1/1/2011,obsr273025
1/1/2011,obsr111047
1/1/2011,obsr88692
1/1/2011,obsr224010
1/1/2011,obsr281836
1/1/2011,obsr181113
1/1/2011,obsr282252
1/1/2011,obsr280566
1/1/2011,obsr714833
1/1/2011,obsr193293
1/1/2011,obsr149991
1/1/2011,obsr235938
1/1/2011,obsr56222
1/1/2011,obsr228248
1/1/2011,obsr140170
1/1/2011,obsr207289
1/1/2011,obsr282514
1/1/2011,obsr273610
1/1/2011,obsr28835
1/1/2011,obsr212445
1/1/2011,obsr163891
1/1/2011,obsr273980
1/1/2011,obsr268883
1/1/2011,obsr39905
1/1/2011,obsr391860
1/1/2011,obsr122439
1/1/2011,obsr243259
1/1/2011,obsr171769
1/1/2011,obsr280120
1/1/2011,obsr119891
1/1/2011,obsr125350
1/1/2011,obsr149009
1/1/2011,obsr242806
1/1/2011,obsr191871
1/1/2011,obsr9552
1/1/2011,obsr44037
1/1/2011,obsr238528
1/1/2011,obsr240624
1/1/2011,obsr195023
1/1/2011,obsr291155
1/1/2011,obsr194825
1/1/2011,obsr276756
1/1/2011,obsr291652
1/1/2011,obsr7064
1/1/2011,obsr1875
1/1/2011,obsr265999
1/1/2011,obsr108443
1/1/2011,obsr237543
1/1/2011,obsr269235
1/1/2011,obsr31363
1/1/2011,obsr341611
1/1/2011,obsr158140
1/1/2011,obsr39539
1/1/2011,obsr29867
1/1/2011,obsr229412
1/1/2011,obsr329810
1/1/2011,obsr95514
1/1/2011,obsr96749
1/1/2011,obsr284357
1/1/2011,obsr264546
1/1/2011,obsr121989
1/1/2011,obsr205412
1/1/2011,obsr298202
1/1/2011,obsr248202
1/1/2011,obsr171065
1/1/2011,obsr58642
1/1/2011,obsr39494
1/1/2011,obsr228635
1/1/2011,obsr316123
1/1/2011,obsr281631
1/1/2011,obsr48314
1/1/2011,obsr238024
1/1/2011,obsr228967
1/1/2011,obsr533253
1/1/2011,obsr286316
1/1/2011,obsr279062
1/1/2011,obsr649515
1/1/2011,obsr265943
1/1/2011,obsr53511
1/1/2011,obsr241788
1/1/2011,obsr174932
1/1/2011,obsr274800
1/1/2011,obsr188956
1/1/2011,obsr252995
1/1/2011,obsr227453
1/1/2011,obsr339915
1/1/2011,obsr132390
1/1/2011,obsr349902
1/1/2011,obsr210456
1/1/2011,obsr247394
1/1/2011,obsr175003
1/1/2011,obsr218172
1/1/2011,obsr169207
1/1/2011,obsr17912
1/1/2011,obsr233890
1/1/2011,obsr172200
1/1/2011,obsr22749
1/1/2011,obsr353155
1/1/2011,obsr278962
1/1/2011,obsr294272
1/1/2011,obsr252856
1/1/2011,obsr215832
1/1/2011,obsr88263
1/1/2011,obsr207808
1/1/2011,obsr272113
1/1/2011,obsr231185
1/1/2011,obsr40521
1/1/2011,obsr230338
1/1/2011,obsr218494
1/1/2011,obsr262357
1/1/2011,obsr140008
1/1/2011,obsr275735
1/1/2011,obsr239072
1/1/2011,obsr155403
1/1/2011,obsr401832
1/1/2011,obsr8523
1/1/2011,obsr91755
1/1/2011,obsr272336
1/1/2011,obsr187109
1/1/2011,obsr142860
1/1/2011,obsr344464
1/1/2011,obsr265806
1/1/2011,obsr200567
1/1/2011,obsr164560
1/1/2011,obsr199743
1/1/2011,obsr140240
1/1/2011,obsr16674
1/1/2011,obsr299611
1/1/2011,obsr238326
1/1/2011,obsr39941
1/1/2011,obsr29361
1/1/2011,obsr271079
1/1/2011,obsr113347
1/1/2011,obsr163973
1/1/2011,obsr27434
1/1/2011,obsr855284
1/1/2011,obsr210729
1/1/2011,obsr226121
1/1/2011,obsr185881
1/1/2011,obsr159098
1/1/2011,obsr275246
1/1/2011,obsr248544
1/1/2011,obsr316800
1/1/2011,obsr171229
1/1/2011,obsr101835
1/1/2011,obsr60821
1/1/2011,obsr203149
1/1/2011,obsr288226
1/1/2011,obsr104651
1/1/2011,obsr861801
1/1/2011,obsr105078
1/1/2011,obsr233982
1/1/2011,obsr353715
1/1/2011,obsr284428
1/1/2011,obsr99548
1/1/2011,obsr101818
1/1/2011,obsr134420
1/1/2011,obsr1285479
1/1/2011,obsr216236
1/1/2011,obsr131617
1/1/2011,obsr201461
1/1/2011,obsr235232
1/1/2011,obsr148103
1/1/2011,obsr38868
1/1/2011,obsr239617
1/1/2011,obsr86766
1/1/2011,obsr266194
1/1/2011,obsr220462
1/1/2011,obsr242524
1/1/2011,obsr171266
1/1/2011,obsr1029129
1/1/2011,obsr41352
1/1/2011,obsr56891
1/1/2011,obsr88961
1/1/2011,obsr276048
1/1/2011,obsr284086
1/1/2011,obsr166406
1/1/2011,obsr252576
1/1/2011,obsr145848
1/1/2011,obsr227569
1/1/2011,obsr5220
1/1/2011,obsr282051
1/1/2011,obsr39588
1/1/2011,obsr247087
1/1/2011,obsr128974
1/1/2011,obsr348885
